Year,Month,Day,Temp,TMax,Tmin,SLP,Humidity,PPresure,VVisiblity,VavgWindSpeed,VMWindSpeed,VGspeed,RAin,SNow,TStrom,FoG,NowCast,AQI,Raw,AQI_CATEGORY,Temp_Category
2016,1,1,21.1,27.6,14.8,1018.8,66,2.79,1.8,0.6,3.5,0,1,0,0,11,77.74,388,78.47,HAZARDOUS,ok
2016,1,2,21.5,27,14.2,1018,64,2.79,2.6,2.4,9.4,0,1,0,0,11,77.74,312,78.47,HAZARDOUS,ok
2016,1,3,20.9,25.8,14.8,1016.5,63,2.79,2.6,2.2,9.4,0,1,0,0,11,77.74,305,78.47,HAZARDOUS,ok
2016,1,4,19.9,24.8,14.3,1015.2,62.4,2.79,2,1.7,5.1,0,1,0,0,11,77.74,307,78.47,HAZARDOUS,cold
2016,1,5,19.9,24.8,14.3,1015.2,62.4,2.79,2,1.7,5.1,0,1,0,0,11,77.74,294,78.47,VERY UNHEALTHY,cold
2016,1,6,19.9,24.8,14.3,1015.2,62.4,2.79,2,1.7,5.1,0,1,0,0,11,77.74,252,78.47,VERY UNHEALTHY,cold
2016,1,7,21.6,26.6,14.6,1016.6,57,2.79,2.6,0.7,3.5,0,1,0,0,11,77.74,253,78.47,VERY UNHEALTHY,ok
2016,1,8,21.2,26.8,14.4,1014.5,68,2.79,1.9,1.1,3.5,0,1,0,0,11,77.74,254,78.47,VERY UNHEALTHY,ok
2016,1,9,21.7,25,18.4,1013.2,80,2.79,1,0.9,3.5,0,1,0,0,11,77.74,304,78.47,HAZARDOUS,ok
2016,1,10,19.9,24.8,14.3,1015.2,62.4,2.79,2,1.7,5.1,0,1,0,0,11,77.74,325,78.47,HAZARDOUS,cold
2016,1,11,19.9,24.8,14.3,1015.2,62.4,2.79,2,1.7,5.1,0,1,0,0,11,77.74,274,78.47,VERY UNHEALTHY,cold
2016,1,12,19.9,24.8,14.3,1015.2,62.4,2.79,2,1.7,5.1,0,1,0,0,11,77.74,242,78.47,VERY UNHEALTHY,cold
2016,1,13,19.9,24.8,14.3,1015.2,62.4,2.79,2,1.7,5.1,0,1,0,0,11,77.74,307,78.47,HAZARDOUS,cold
2016,1,14,20.3,25.2,14.2,1015,57,2.79,1.6,0,5.1,0,1,0,0,11,77.74,304,78.47,HAZARDOUS,ok
2016,1,15,21.2,26,14,1012.6,57,2.79,1.9,0.7,3.5,0,1,0,0,11,77.74,375,78.47,HAZARDOUS,ok
2016,1,16,19.2,26.6,14.9,1012.2,69,2.79,1.4,1.1,3.5,0,1,0,0,11,77.74,307,78.47,HAZARDOUS,cold
2016,1,17,19.9,24.8,14.3,1015.2,62.4,2.79,2,1.7,5.1,0,1,0,0,11,77.74,331,78.47,HAZARDOUS,cold
2016,1,18,19.9,24.8,14.3,1015.2,62.4,2.79,2,1.7,5.1,0,1,0,0,11,77.74,306,78.47,HAZARDOUS,cold
2016,1,19,19.9,24.8,14.3,1015.2,62.4,2.79,2,1.7,5.1,0,1,0,0,11,77.74,290,78.47,VERY UNHEALTHY,cold
2016,1,20,19.1,22.8,16.5,1014.6,74,2.79,1.9,4.6,5.4,0,1,0,0,11,77.74,103,78.47,SENSITIVE,cold
2016,1,21,18.9,22.7,15.6,1015.9,74,2.79,1.9,3.5,7.2,0,1,0,0,11,77.74,102,78.47,SENSITIVE,cold
2016,1,22,17.3,20,14.8,1017.5,75,2.79,1.9,8.9,18.3,0,1,0,0,11,77.74,143,78.47,SENSITIVE,cold
2016,1,23,19.9,24.8,14.3,1015.2,62.4,2.79,2,1.7,5.1,0,1,0,0,11,77.74,131,78.47,SENSITIVE,cold
2016,1,24,19.9,24.8,14.3,1015.2,62.4,2.79,2,1.7,5.1,0,1,0,0,11,77.74,182,78.47,UNHEALTHY,cold
2016,1,25,19.9,24.8,14.3,1015.2,62.4,2.79,2,1.7,5.1,0,1,0,0,11,77.74,306,78.47,HAZARDOUS,cold
2016,1,26,16.2,22.1,10.2,1015.1,58,2.79,1.9,1.1,3.5,0,1,0,0,11,77.74,301,78.47,HAZARDOUS,cold
2016,1,27,20.5,25,16.8,1014.1,47,2.79,2.3,1.1,3.5,0,1,0,0,11,77.74,369,78.47,HAZARDOUS,ok
2016,1,28,19.9,24.8,14.3,1015.2,62.4,2.79,2,1.7,5.1,0,1,0,0,11,77.74,301,78.47,HAZARDOUS,cold
2016,1,29,19.9,24.8,14.3,1015.2,62.4,2.79,2,1.7,5.1,0,1,0,0,11,77.74,280,78.47,VERY UNHEALTHY,cold
2016,1,30,18.4,24.4,13.4,1013.8,70,2.79,1.8,0.9,5.4,0,1,0,0,11,77.74,385,78.47,HAZARDOUS,cold
2016,1,31,19.9,24.8,14.3,1015.2,62.4,2.79,2,1.7,5.1,0,1,0,0,11,77.74,392,78.47,HAZARDOUS,cold
2016,2,1,21.7,28,17.8,1013.9,72,2.79,1.3,0.6,3.5,0,2,0,0,8,77.74,240,78.47,VERY UNHEALTHY,ok
2016,2,2,22.1,28.5,16.8,1015.2,68,2.79,1.6,1.9,5.4,0,2,0,0,8,77.74,302,78.47,HAZARDOUS,ok
2016,2,3,24,27.8,17.6,1014.1,46,3.43,2.4,1.9,5.4,0,2,0,0,8,77.74,279,78.47,VERY UNHEALTHY,ok
2016,2,4,24.1,29.3,18.3,1013.9,57,4.07,2.4,1.2,4.6,0,2,0,0,8,77.74,208,78.47,VERY UNHEALTHY,ok
2016,2,5,24.1,29.3,18.3,1013.9,57,4.07,2.4,1.2,4.6,0,2,0,0,8,77.74,237,78.47,VERY UNHEALTHY,ok
2016,2,6,24.1,29.3,18.3,1013.9,57,4.07,2.4,1.2,4.6,0,2,0,0,8,77.74,320,78.47,HAZARDOUS,ok
2016,2,7,22.4,28.4,13.6,1014.5,51,2.29,2.3,0.6,4.6,0,2,0,0,8,77.74,362,78.47,HAZARDOUS,ok
2016,2,8,21.8,29.1,15.6,1013.8,60,3.18,2.6,0.6,4.6,0,2,0,0,8,77.74,369,78.47,HAZARDOUS,ok
2016,2,9,24.2,27.5,18.6,1012.3,65,0.51,1.9,0.6,3.5,0,2,0,0,8,77.74,263,78.47,VERY UNHEALTHY,ok
2016,2,10,24.1,29.3,18.3,1013.9,57,4.07,2.4,1.2,4.6,0,2,0,0,8,77.74,246,78.47,VERY UNHEALTHY,ok
2016,2,11,24.1,29.3,18.3,1013.9,57,4.07,2.4,1.2,4.6,0,2,0,0,8,77.74,230,78.47,VERY UNHEALTHY,ok
2016,2,12,24.1,29.3,18.3,1013.9,57,4.07,2.4,1.2,4.6,0,2,0,0,8,77.74,199,78.47,UNHEALTHY,ok
2016,2,13,25.7,29,19.2,1013.8,45,2.824,2.7,0.9,3.5,0,2,0,0,8,77.74,240,78.47,VERY UNHEALTHY,great
2016,2,14,24.6,28.6,18.8,1013.6,57,2.9308,1.9,0.6,3.5,0,2,0,0,8,77.74,290,78.47,VERY UNHEALTHY,ok
2016,2,15,25.6,30.6,19.6,1014.9,64,3.13016,1.8,0.6,3.5,0,2,0,0,8,77.74,333,78.47,HAZARDOUS,great
2016,2,16,24.1,29.3,18.3,1013.9,57,4.07,2.4,1.2,4.6,0,2,0,0,8,77.74,367,78.47,HAZARDOUS,ok
2016,2,17,24.1,29.3,18.3,1013.9,57,4.07,2.4,1.2,4.6,0,2,0,0,8,77.74,384,78.47,HAZARDOUS,ok
2016,2,18,24.1,29.3,18.3,1013.9,57,4.07,2.4,1.2,4.6,0,2,0,0,8,77.74,341,78.47,HAZARDOUS,ok
2016,2,19,26.6,33.6,21.8,1012.1,59,3.52354,2.9,1.9,5.4,0,2,0,0,8,77.74,200,78.47,VERY UNHEALTHY,great
2016,2,20,24.1,29.3,18.3,1013.9,57,4.07,2.4,1.2,4.6,0,2,0,0,8,77.74,107,78.47,SENSITIVE,ok
2016,2,21,24.1,29.3,18.3,1013.9,57,4.07,2.4,1.2,4.6,0,2,0,0,8,77.74,82,78.47,MODERATE GOOD,ok
2016,2,22,24.1,29.3,18.3,1013.9,57,4.07,2.4,1.2,4.6,0,2,0,0,8,77.74,290,78.47,VERY UNHEALTHY,ok
2016,2,23,24.1,29.3,18.3,1013.9,57,4.07,2.4,1.2,4.6,0,2,0,0,8,77.74,233,78.47,VERY UNHEALTHY,ok
2016,2,24,24.1,29.3,18.3,1013.9,57,4.07,2.4,1.2,4.6,0,2,0,0,8,77.74,236.62,78.47,VERY UNHEALTHY,ok
2016,2,25,24.1,29.3,18.3,1013.9,57,4.07,2.4,1.2,4.6,0,2,0,0,8,77.74,63,78.47,MODERATE GOOD,ok
2016,2,26,24.1,29.3,18.3,1013.9,57,4.07,2.4,1.2,4.6,0,2,0,0,8,77.74,112,78.47,SENSITIVE,ok
2016,2,27,25.8,31.2,22,1015.7,57,30.995,3.2,0.7,3.5,0,2,0,0,8,77.74,185,78.47,UNHEALTHY,great
2016,2,28,27.1,31.3,20.6,1015.7,52,44.4575,2.9,0.7,3.5,0,2,0,0,8,77.74,245,78.47,VERY UNHEALTHY,great
2016,2,29,24.1,29.3,18.3,1013.9,57,4.07,2.4,1.2,4.6,0,2,0,0,8,77.74,275,78.47,VERY UNHEALTHY,ok
2016,3,1,25.6,32.1,19.9,1013.8,56,35.4825,2.7,0.4,3.5,0,8,0,5,1,39.5375,87.58333333,89.875,MODERATE GOOD,great
2016,3,2,26.2,32,21.6,1014.5,56,32.49083333,3.9,1.5,3.5,0,8,0,5,1,169.825,234.7083333,165.0416667,VERY UNHEALTHY,great
2016,3,3,26.6,33,21.4,1013.2,59,41.96444444,3.2,1.5,5.4,0,8,0,5,1,180.0708333,243.4166667,179.2916667,VERY UNHEALTHY,great
2016,3,4,27.4,33.1,21.9,1010.8,56.9,57.92,3.6,2.3,7,0,8,0,5,1,89.14583333,170.9583333,93.58333333,UNHEALTHY,great
2016,3,5,27.4,33.1,21.9,1010.8,56.9,57.92,3.6,2.3,7,0,8,0,5,1,128.1291667,190.625,122.8333333,UNHEALTHY,great
2016,3,6,27.4,33.1,21.9,1010.8,56.9,57.92,3.6,2.3,7,0,8,0,5,1,132.6958333,195.0833333,130.2083333,UNHEALTHY,great
2016,3,7,26.7,33,20.2,1010.1,57,57.92,3.4,2.2,9.4,0,8,0,5,1,95.60416667,172.4166667,101.5833333,UNHEALTHY,great
2016,3,8,26.6,32.7,22.5,1009.5,56,57.92,3.1,3,9.4,0,8,0,5,1,118.5791667,185.2916667,114.5416667,UNHEALTHY,great
2016,3,9,29.5,34.5,22.5,1009.1,51,57.92,3.1,2,5.4,0,8,0,5,1,104,177.0416667,106.7916667,UNHEALTHY,great
2016,3,10,27.4,33.1,21.9,1010.8,56.9,57.92,3.6,2.3,7,0,8,0,5,1,110.3958333,180.9166667,108.9166667,UNHEALTHY,great
2016,3,11,27.4,33.1,21.9,1010.8,56.9,57.92,3.6,2.3,7,0,8,0,5,1,101.025,174.5,100.5416667,UNHEALTHY,great
2016,3,12,27.4,33.1,21.9,1010.8,56.9,57.92,3.6,2.3,7,0,8,0,5,1,108.0916667,178.1666667,107.625,UNHEALTHY,great
2016,3,13,27.4,33.1,21.9,1010.8,56.9,57.92,3.6,2.3,7,0,8,0,5,1,93.87083333,170.8333333,93.20833333,UNHEALTHY,great
2016,3,14,27.4,33.1,21.9,1010.8,56.9,57.92,3.6,2.3,7,0,8,0,5,1,106.55,178.0416667,105.4583333,UNHEALTHY,great
2016,3,15,27.4,32.4,20.7,1011.1,49,57.92,3.5,0,7,0,8,0,5,1,128.0916667,193.9166667,132.5416667,UNHEALTHY,great
2016,3,16,27.8,32.4,22.7,1010.4,49,57.92,3.9,1.5,5.4,0,8,0,5,1,145.05,204.7083333,144.2916667,VERY UNHEALTHY,great
2016,3,17,26.3,33.1,21,1012.1,35,57.92,4,1.1,3.5,0,8,0,5,1,123.2125,193.9583333,120.4166667,UNHEALTHY,great
2016,3,18,27.4,33.1,21.9,1010.8,56.9,57.92,3.6,2.3,7,0,8,0,5,1,131.8791667,193.875,133.1666667,UNHEALTHY,great
2016,3,19,27.4,33.1,21.9,1010.8,56.9,57.92,3.6,2.3,7,0,8,0,5,1,70.05,156.3333333,67.83333333,UNHEALTHY,great
2016,3,20,27.4,33.1,21.9,1010.8,56.9,57.92,3.6,2.3,7,0,8,0,5,1,87.64583333,167.625,87.66666667,UNHEALTHY,great
2016,3,21,28.8,34.8,24.6,1006.2,64,57.92,3.9,4.8,9.4,0,8,0,5,1,75.35,157.75,75.20833333,UNHEALTHY,great
2016,3,22,29.2,34.2,25.5,1006.8,50,57.92,4,3.7,7.6,0,8,0,5,1,71.19583333,159.0416667,70.75,UNHEALTHY,great
2016,3,23,28.1,33.8,22,1009.4,36,57.92,4,2.4,7.6,0,8,0,5,1,80.99583333,164.0833333,82.875,UNHEALTHY,great
2016,3,24,27.4,33.1,21.9,1010.8,56.9,57.92,3.6,2.3,7,0,8,0,5,1,110.6625,179.7916667,111.4166667,UNHEALTHY,great
2016,3,25,27.4,33.1,21.9,1010.8,56.9,57.92,3.6,2.3,7,0,8,0,5,1,129.3416667,192.1666667,131.625,UNHEALTHY,great
2016,3,26,27.4,33.1,21.9,1010.8,56.9,57.92,3.6,2.3,7,0,8,0,5,1,175.1208333,235.0416667,174.625,VERY UNHEALTHY,great
2016,3,27,28.9,33.2,24.8,1011.3,68,29.47,4.3,4.4,5.4,0,8,0,5,1,77.775,162.5416667,74.29166667,UNHEALTHY,great
2016,3,28,24.8,29.2,21.6,1011.2,81,1.02,4.3,5.7,14.8,0,8,0,5,1,45.19166667,123.2083333,43.83333333,SENSITIVE,ok
2016,3,29,26.6,33.6,20.8,1011.5,67,12.7,3.4,4.6,14.8,0,8,0,5,1,66.11666667,149.875,66.66666667,SENSITIVE,great
2016,3,30,27.4,33.1,21.9,1010.8,56.9,57.92,3.6,2.3,7,0,8,0,5,1,77.64583333,159.125,77.875,UNHEALTHY,great
2016,3,31,27.4,33.1,21.9,1010.8,56.9,57.92,3.6,2.3,7,0,8,0,5,1,65.49583333,148.5,65.54166667,SENSITIVE,great
2016,4,1,22.3,27,18.2,1010.2,78,7.11,3.9,2.6,9.4,0,5,0,2,0,53.47916667,130.375,54.5,SENSITIVE,ok
2016,4,2,25,27,20.6,1010.5,82,1.02,4,0,9.4,0,5,0,2,0,59.975,149.6666667,60.41666667,SENSITIVE,great
2016,4,3,27.4,31.5,24.4,1009.5,83,9.14,3.9,1.3,3.5,0,5,0,2,0,63.55833333,145.625,61.54166667,SENSITIVE,great
2016,4,4,30.2,34.8,26.8,1005.4,72.1,33.53,4.4,4.4,8.6,0,5,0,2,0,44.375,121.875,44.5,SENSITIVE,hot
2016,4,5,30.2,34.8,26.8,1005.4,72.1,33.53,4.4,4.4,8.6,0,5,0,2,0,45.78333333,122.25,2.5,SENSITIVE,hot
2016,4,6,30.2,34.8,26.8,1005.4,72.1,33.53,4.4,4.4,8.6,0,5,0,2,0,55.11666667,146.9583333,54.70833333,SENSITIVE,hot
2016,4,7,29.1,33,27.1,1007.1,81,33.53,4.2,4.6,5.4,0,5,0,2,0,54.5625,146.3333333,54.41666667,SENSITIVE,great
2016,4,8,31,36,27,1006.9,70,33.53,4.5,4.4,9.4,0,5,0,2,0,60.89583333,147.125,61,SENSITIVE,hot
2016,4,9,30.2,34.8,26.8,1005.4,72.1,33.53,4.4,4.4,8.6,0,5,0,2,0,53.16666667,137.4583333,52.375,SENSITIVE,hot
2016,4,10,30.2,34.8,26.8,1005.4,72.1,33.53,4.4,4.4,8.6,0,5,0,2,0,55.67083333,138.2083333,55.79166667,SENSITIVE,hot
2016,4,11,30.1,36.6,27.1,1003.3,80,33.53,4.5,4.4,14.8,0,5,0,2,0,55.25,139.0416667,54.70833333,SENSITIVE,hot
2016,4,12,30.2,34.8,26.8,1005.4,72.1,33.53,4.4,4.4,8.6,0,5,0,2,0,63.475,149.375,64.33333333,SENSITIVE,hot
2016,4,13,30.2,34.8,26.8,1005.4,72.1,33.53,4.4,4.4,8.6,0,5,0,2,0,63.2625,151.2916667,62.375,UNHEALTHY,hot
2016,4,14,30.2,34.8,26.8,1005.4,72.1,33.53,4.4,4.4,8.6,0,5,0,2,0,42.82916667,118.9583333,42.83333333,SENSITIVE,hot
2016,4,15,30.2,34.8,26.8,1005.4,72.1,33.53,4.4,4.4,8.6,0,5,0,2,0,47.73333333,131.2083333,47.45833333,SENSITIVE,hot
2016,4,16,30.2,34.8,26.8,1005.4,72.1,33.53,4.4,4.4,8.6,0,5,0,2,0,42.23333333,117.5416667,41.41666667,SENSITIVE,hot
2016,4,17,30.2,34.8,26.8,1005.4,72.1,33.53,4.4,4.4,8.6,0,5,0,2,0,42.02916667,115.125,42,SENSITIVE,hot
2016,4,18,30.2,34.8,26.8,1005.4,72.1,33.53,4.4,4.4,8.6,0,5,0,2,0,44.97083333,122.8333333,45.04166667,SENSITIVE,hot
2016,4,19,30.2,34.8,26.8,1005.4,72.1,33.53,4.4,4.4,8.6,0,5,0,2,0,41.7,116.2916667,42.41666667,SENSITIVE,hot
2016,4,20,30.9,35.9,28,1004.9,67,33.53,4.5,6.9,11.1,0,5,0,2,0,48.43333333,132.2083333,48.125,SENSITIVE,hot
2016,4,21,30.9,35.5,28,1002.9,69,33.53,4.8,8,11.1,0,5,0,2,0,40.25833333,112.7083333,40.04166667,SENSITIVE,hot
2016,4,22,31.4,36.4,28.2,1001.2,68,33.53,4.5,6.5,11.1,0,5,0,2,0,49.9875,131.0416667,49.5,SENSITIVE,hot
2016,4,23,30.2,34.8,26.8,1005.4,72.1,33.53,4.4,4.4,8.6,0,5,0,2,0,44.94583333,124.2083333,44.75,SENSITIVE,hot
2016,4,24,30.2,34.8,26.8,1005.4,72.1,33.53,4.4,4.4,8.6,0,5,0,2,0,49.57916667,129.9583333,49.66666667,SENSITIVE,hot
2016,4,25,30.2,34.8,26.8,1005.4,72.1,33.53,4.4,4.4,8.6,0,5,0,2,0,43.56666667,120.8333333,43.625,SENSITIVE,hot
2016,4,26,31.4,36.3,28.4,1007,68,33.53,4.8,4.4,7.6,0,5,0,2,0,41.63333333,116.1666667,41.25,SENSITIVE,hot
2016,4,27,32.1,36.8,28.2,1006,65,33.53,4.8,4.3,5.4,0,5,0,2,0,41.54166667,116.1666667,41.95833333,SENSITIVE,hot
2016,4,28,31.6,36.5,28.2,1004.4,67,33.53,4.5,3.3,5.4,0,5,0,2,0,44.5,123.1666667,44.33333333,SENSITIVE,hot
2016,4,29,30.2,34.8,26.8,1005.4,72.1,33.53,4.4,4.4,8.6,0,5,0,2,0,54.7625,139.4583333,54.41666667,SENSITIVE,hot
2016,4,30,30.2,34.8,26.8,1005.4,72.1,33.53,4.4,4.4,8.6,0,5,0,2,0,47.79583333,130.2083333,47.91666667,SENSITIVE,hot
2016,5,1,30.4,34.3,25.1,1003.8,69,9.91,4.5,5.4,5.4,0,11,0,9,0,46.84166667,126.5416667,46.95833333,SENSITIVE,hot
2016,5,2,26.3,33,22.7,1005.9,68,94.745,4.2,5.4,14.8,0,11,0,9,0,47.96666667,129.5416667,48.29166667,SENSITIVE,great
2016,5,3,28.2,32.4,22,1006.8,74,137.1625,4.3,5,9.4,0,11,0,9,0,53.1125,140.125,54.58333333,SENSITIVE,great
2016,5,4,28.5,33.3,24.6,1004.8,73.2,179.58,4.2,3.8,9.4,0,11,0,9,0,41.38333333,114.8333333,40.54166667,SENSITIVE,great
2016,5,5,28.5,33.3,24.6,1004.8,73.2,179.58,4.2,3.8,9.4,0,11,0,9,0,63.10416667,149.5416667,64.16666667,SENSITIVE,great
2016,5,6,28.5,33.3,24.6,1004.8,73.2,179.58,4.2,3.8,9.4,0,11,0,9,0,78.15416667,151.0833333,78.66666667,UNHEALTHY,great
2016,5,7,26.8,31.6,23.4,1008.8,75,4.06,3.7,4.3,14.8,0,11,0,9,0,62.0125,139.1666667,59.45833333,SENSITIVE,great
2016,5,8,29.1,34,22.8,1009.1,62,4.32,4.5,2,5.4,0,11,0,9,0,51.21666667,125.6666667,55.45833333,SENSITIVE,great
2016,5,9,28.6,35.6,26,1008.1,73,2.29,4.3,0,5.4,0,11,0,9,0,90.15416667,164.9166667,87.58333333,UNHEALTHY,great
2016,5,10,28.5,33.3,24.6,1004.8,73.2,179.58,4.2,3.8,9.4,0,11,0,9,0,87.20833333,167.4583333,88.75,UNHEALTHY,great
2016,5,11,28.5,33.3,24.6,1004.8,73.2,179.58,4.2,3.8,9.4,0,11,0,9,0,75.51666667,159.9583333,75.54166667,UNHEALTHY,great
2016,5,12,28.5,33.3,24.6,1004.8,73.2,179.58,4.2,3.8,9.4,0,11,0,9,0,72.25,148.7916667,68.91666667,SENSITIVE,great
2016,5,13,24.9,32.1,23,1005.5,83,32,3.7,3.9,9.4,0,11,0,9,0,36.9125,104.625,36.95833333,SENSITIVE,ok
2016,5,14,28.8,34,22.6,1006.2,77,2.03,4,3,9.4,0,11,0,9,0,44.14583333,119.8333333,45.125,SENSITIVE,great
2016,5,15,30.6,34.7,26.8,1005.8,73,90.805,4.5,2.4,5.4,0,11,0,9,0,39.9,111.125,39.16666667,SENSITIVE,hot
2016,5,16,28.5,33.3,24.6,1004.8,73.2,179.58,4.2,3.8,9.4,0,11,0,9,0,33.22916667,96.41666667,33.04166667,MODERATE GOOD,great
2016,5,17,28.5,33.3,24.6,1004.8,73.2,179.58,4.2,3.8,9.4,0,11,0,9,0,25.7125,79.625,25.41666667,MODERATE GOOD,great
2016,5,18,28.5,33.3,24.6,1004.8,73.2,179.58,4.2,3.8,9.4,0,11,0,9,0,31.475,92.08333333,31.625,MODERATE GOOD,great
2016,5,19,27.3,30.6,24,1005.4,80,0.25,4.2,5.6,11.1,0,11,0,9,0,27.75416667,84.29166667,27.58333333,MODERATE GOOD,great
2016,5,20,25.8,28.8,24,1002.1,90,10.16,4.2,1.3,3.5,0,11,0,9,0,22.15416667,72.08333333,22.375,MODERATE GOOD,great
2016,5,21,24.4,25,23.8,997.2,93,63.5,3.1,11.1,22.2,0,11,0,9,0,15.2875,55.5,15.70833333,MODERATE GOOD,ok
2016,5,22,28.5,33.3,24.6,1004.8,73.2,179.58,4.2,3.8,9.4,0,11,0,9,0,52.4875,136.375,52.91666667,SENSITIVE,great
2016,5,23,28.5,33.3,24.6,1004.8,73.2,179.58,4.2,3.8,9.4,0,11,0,9,0,43.49583333,118,44.70833333,SENSITIVE,great
2016,5,24,28.5,33.3,24.6,1004.8,73.2,179.58,4.2,3.8,9.4,0,11,0,9,0,57.65,136.75,55.95833333,SENSITIVE,great
2016,5,25,28.5,33.3,24.6,1004.8,73.2,179.58,4.2,3.8,9.4,0,11,0,9,0,54.65833333,134.0833333,56.08333333,SENSITIVE,great
2016,5,26,28.5,33.3,24.6,1004.8,73.2,179.58,4.2,3.8,9.4,0,11,0,9,0,54.70416667,143.375,53.95833333,SENSITIVE,great
2016,5,27,28.7,32.8,23,1003,77,3.81,4.2,4.8,16.5,0,11,0,9,0,59.0625,137.9583333,59,SENSITIVE,great
2016,5,28,26.9,29,24.9,1002.5,83,8.64,4,2,5.4,0,11,0,9,0,40.57916667,112.8333333,40,SENSITIVE,great
2016,5,29,28.5,33.3,24.6,1004.8,73.2,179.58,4.2,3.8,9.4,0,11,0,9,0,49.825,127.5,51.33333333,SENSITIVE,great
2016,5,30,28.5,33.3,24.6,1004.8,73.2,179.58,4.2,3.8,9.4,0,11,0,9,0,66.87916667,150,66.66666667,UNHEALTHY,great
2016,5,31,28.5,33.3,24.6,1004.8,73.2,179.58,4.2,3.8,9.4,0,11,0,9,0,64.40416667,145.7083333,64.33333333,SENSITIVE,great
2016,6,1,29.6,32.8,25.2,1004.4,74,94.875,4.5,1.1,3.5,0,4,0,3,0,59.69166667,143.5416667,62.66666667,SENSITIVE,great
2016,6,2,31.3,35.4,25.8,1004.2,64,52.5225,4.8,1.9,9.4,0,4,0,3,0,81.79166667,156.125,78.54166667,UNHEALTHY,hot
2016,6,3,31.6,36,28,1004.2,65,31.34625,4.7,3.5,5.4,0,4,0,3,0,49.35,130.875,49.16666667,SENSITIVE,hot
2016,6,4,31,34.5,27.7,1003.7,70.3,10.17,4.7,3.1,5.7,0,4,0,3,0,45.86666667,122.4583333,45.45833333,SENSITIVE,hot
2016,6,5,31,34.5,27.7,1003.7,70.3,10.17,4.7,3.1,5.7,0,4,0,3,0,44.26666667,122.5416667,44.33333333,SENSITIVE,hot
2016,6,6,31,34.5,27.7,1003.7,70.3,10.17,4.7,3.1,5.7,0,4,0,3,0,42.85,118.75,42.95833333,SENSITIVE,hot
2016,6,7,31,34.5,27.7,1003.7,70.3,10.17,4.7,3.1,5.7,0,4,0,3,0,50.45833333,130.2083333,50.91666667,SENSITIVE,hot
2016,6,8,31,34.5,27.7,1003.7,70.3,10.17,4.7,3.1,5.7,0,4,0,3,0,31.53333333,92.5,97.91666667,MODERATE GOOD,hot
2016,6,9,31,34.5,27.7,1003.7,70.3,10.17,4.7,3.1,5.7,0,4,0,3,0,28.575,86.16666667,13.75,MODERATE GOOD,hot
2016,6,10,31,34.5,27.7,1003.7,70.3,10.17,4.7,3.1,5.7,0,4,0,3,0,31.5625,92.58333333,32.58333333,MODERATE GOOD,hot
2016,6,11,31,34.5,27.7,1003.7,70.3,10.17,4.7,3.1,5.7,0,4,0,3,0,55.0125,141.625,54.75,SENSITIVE,hot
2016,6,12,31,34.5,27.7,1003.7,70.3,10.17,4.7,3.1,5.7,0,4,0,3,0,42.79583333,118,42.75,SENSITIVE,hot
2016,6,13,31,34.5,27.7,1003.7,70.3,10.17,4.7,3.1,5.7,0,4,0,3,0,43.00833333,118.75,42.83333333,SENSITIVE,hot
2016,6,14,31,34.5,27.7,1003.7,70.3,10.17,4.7,3.1,5.7,0,4,0,3,0,50.69583333,132.4583333,51.54166667,SENSITIVE,hot
2016,6,15,31,34.5,27.7,1003.7,70.3,10.17,4.7,3.1,5.7,0,4,0,3,0,46.17916667,125.0833333,45.95833333,SENSITIVE,hot
2016,6,16,31,34.5,27.7,1003.7,70.3,10.17,4.7,3.1,5.7,0,4,0,3,0,50.32083333,136.5416667,7.041666667,SENSITIVE,hot
2016,6,17,31,34.5,27.7,1003.7,70.3,10.17,4.7,3.1,5.7,0,4,0,3,0,36.275,102.4583333,35.41666667,SENSITIVE,hot
2016,6,18,31,34.5,27.7,1003.7,70.3,10.17,4.7,3.1,5.7,0,4,0,3,0,29.925,88.625,29.875,MODERATE GOOD,hot
2016,6,19,31,34.5,27.7,1003.7,70.3,10.17,4.7,3.1,5.7,0,4,0,3,0,35.92916667,102.5833333,36.125,SENSITIVE,hot
2016,6,20,31,34.5,27.7,1003.7,70.3,10.17,4.7,3.1,5.7,0,4,0,3,0,22.5375,72.95833333,22.41666667,MODERATE GOOD,hot
2016,6,21,30.4,34.2,27.6,1004.2,73,1.78,4.3,2.8,5.4,0,4,0,3,0,22.98333333,73.91666667,23.33333333,MODERATE GOOD,hot
2016,6,22,28.8,32.4,27.8,1004.8,82,0.76,4.2,1.9,5.4,0,4,0,3,0,22.6375,73.08333333,22.41666667,MODERATE GOOD,great
2016,6,23,30.5,33.8,28.1,1002.6,76,0.51,4,17.2,5.4,0,4,0,3,0,29.4875,88.83333333,12.75,MODERATE GOOD,hot
2016,6,24,31,34.5,27.7,1003.7,70.3,10.17,4.7,3.1,5.7,0,4,0,3,0,24.69583333,77.83333333,24.5,MODERATE GOOD,hot
2016,6,25,31,34.5,27.7,1003.7,70.3,10.17,4.7,3.1,5.7,0,4,0,3,0,31.4,92.70833333,31.33333333,MODERATE GOOD,hot
2016,6,26,31,34.5,27.7,1003.7,70.3,10.17,4.7,3.1,5.7,0,4,0,3,0,45.2,122.625,45.29166667,SENSITIVE,hot
